tag,year,product_hs92_code_4d,import_value,share_on_total_imports,country_iso3_code,product_hs92_code,global_market_share,export_value,export_rca,distance,cog,pci,eci_hs92,product_hs92_name_4d,product_hs92_code_2d,product_hs92_name_2d,product_hs92_code_1d,product_hs92_name_1d,export_share_to_usa
paises_interes,2020,2812,4756549,0.10055522018702677,SLV,2812,0.0,0,0.0,0.93,1.037,2.236,-0.209,Halides of nonmetals,28,Inorganic chemicals,5,Chemicals,
paises_interes,2020,2815,1011056,0.006118842262726149,SLV,2815,3e-06,15095,0.010423,0.857,0.734,0.319,-0.209,Sodium hydroxide,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2817,176294,0.0007597081192563083,SLV,2817,9e-06,11010,0.027566,0.822,0.318,-0.226,-0.209,Zinc oxide or peroxide,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2818,76226007,0.12063976267157292,SLV,2818,0.0,0,0.0,0.852,0.014,-0.995,-0.209,Aluminum oxide,28,Inorganic chemicals,5,Chemicals,
paises_interes,2020,2820,200112,0.008658702090360534,SLV,2820,1.1e-05,3805,0.032557,0.864,0.471,-0.479,-0.209,Manganese oxides,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2821,70444559,0.36926345410080785,SLV,2821,0.0001,85202,0.301787,0.872,0.546,0.049,-0.209,Iron oxides and hydroxides,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2823,4672735,0.09470768072179574,SLV,2823,0.000151,97187,0.452491,0.897,1.237,0.991,-0.209,Titanium oxides,28,Inorganic chemicals,5,Chemicals,0.06904215584388859
paises_interes,2020,2824,101630,0.03679119125554873,SLV,2824,0.0,0,0.0,0.859,0.002,-0.218,-0.209,Lead oxides,28,Inorganic chemicals,5,Chemicals,
paises_interes,2020,2825,97536835,0.2804761317634507,SLV,2825,0.0,0,0.0,0.883,0.551,-0.425,-0.209,"Metal base oxides, n.e.c.",28,Inorganic chemicals,5,Chemicals,
paises_interes,2020,2826,44527165,0.30603476084809206,SLV,2826,0.0,0,0.0,0.879,1.015,0.617,-0.209,Flourides,28,Inorganic chemicals,5,Chemicals,
paises_interes,2020,2827,69422567,0.2625926853695571,SLV,2827,1.7e-05,43998,0.053406,0.881,1.005,0.425,-0.209,"Chlorides, bromides, iodides etc.",28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2828,687836,0.017168611779222808,SLV,2828,0.001883,1158416,5.6277,0.777,0.0,-0.597,-0.209,Hyopchlorites,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2829,1232031,0.006579776284690357,SLV,2829,0.000231,123844,0.687892,0.879,0.155,-0.686,-0.209,Sodium chlorate,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2831,488956,0.04456928613631918,SLV,2831,0.000362,77434,1.094456,0.827,0.0,-0.158,-0.209,Dithionites and sulfoxylates,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2832,6267123,0.30088437240986227,SLV,2832,0.0,0,0.0,0.851,0.534,-0.372,-0.209,Sulfites,28,Inorganic chemicals,5,Chemicals,
paises_interes,2020,2833,45578125,0.14504589987794575,SLV,2833,5.5e-05,211298,0.176989,0.847,0.281,-0.436,-0.209,Sulfates,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2834,8416472,0.09805739230360912,SLV,2834,0.0,0,0.0,0.841,0.346,-0.335,-0.209,"Nitrites, nitrates",28,Inorganic chemicals,5,Chemicals,
paises_interes,2020,2835,38034201,0.12274879158803756,SLV,2835,5.6e-05,186088,0.166965,0.843,0.633,0.138,-0.209,Phosphates,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2836,42687129,0.15862571749102608,SLV,2836,3.2e-05,212477,0.097811,0.835,0.315,-0.244,-0.209,Carbonates,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2837,2584016,0.2165197695821605,SLV,2837,0.0,0,0.0,0.883,0.403,-0.607,-0.209,Cyanides,28,Inorganic chemicals,5,Chemicals,
paises_interes,2020,2839,887252,0.02067858418545533,SLV,2839,0.000269,164767,0.822363,0.837,0.353,-0.162,-0.209,Silicates,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2840,1609057,0.021938531802204404,SLV,2840,8e-06,5801,0.023106,0.859,0.319,-0.039,-0.209,Borates,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2841,45861047,0.04177723698453042,SLV,2841,0.0,0,0.0,0.922,0.464,0.145,-0.209,Salts of oxometallic acids,28,Inorganic chemicals,5,Chemicals,
paises_interes,2020,2842,26031928,0.1826959019284114,SLV,2842,3.8e-05,62740,0.116795,0.904,1.221,1.733,-0.209,Other salts of acids,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2843,3757423,0.05392236292105528,SLV,2843,0.0,0,0.0,0.918,1.378,1.907,-0.209,Compounds of precious metals,28,Inorganic chemicals,5,Chemicals,
paises_interes,2020,2844,530865,0.00023359527455792966,SLV,2844,0.0,0,0.0,0.895,0.353,-0.326,-0.209,Uranium,28,Inorganic chemicals,5,Chemicals,
paises_interes,2020,2847,17197,0.0005736555629495163,SLV,2847,1.5e-05,11652,0.043941,0.864,0.806,0.584,-0.209,Hydrogen peroxide,28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2849,52501136,0.30993299346442793,SLV,2849,0.0,0,0.0,0.87,0.48,0.034,-0.209,Carbides,28,Inorganic chemicals,5,Chemicals,
paises_interes,2020,2850,9428775,0.24991614263822484,SLV,2850,0.0,0,0.0,0.91,1.087,1.727,-0.209,"Hydrides, nitrides, azides, silicides and borides",28,Inorganic chemicals,5,Chemicals,
paises_interes,2020,2851,1548200,0.01834453890174414,SLV,2851,5e-06,12410,0.014534,0.911,0.896,2.099,-0.209,"Inorganic compounds, liquid or compressed air",28,Inorganic chemicals,5,Chemicals,0.0
paises_interes,2020,2901,2508947,0.0024473598382215127,SLV,2901,1.3e-05,218480,0.040483,0.861,0.716,0.639,-0.209,Acyclic hydrocarbons,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2902,9290215,0.005692951508505532,SLV,2902,2e-06,64140,0.007301,0.891,0.873,0.797,-0.209,Cyclic hydrocarbons,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2903,287550376,0.521519447598908,SLV,2903,8e-06,69893,0.023647,0.894,1.147,1.195,-0.209,Halogenated derivatives of hydrocarbons,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2904,11076235,0.07413073484875489,SLV,2904,0.0,0,0.0,0.836,0.282,-0.54,-0.209,"Sulfonated, nitrated derivatives of hydrocarbons",29,Organic chemicals,5,Chemicals,
paises_interes,2020,2905,162754398,0.11319527284665702,SLV,2905,8e-06,176424,0.024963,0.848,0.282,-0.165,-0.209,Acyclic alcohols,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2906,46412325,0.1730939716907187,SLV,2906,0.0,0,0.0,0.893,1.068,0.712,-0.209,Cyclic alcohols,29,Organic chemicals,5,Chemicals,
paises_interes,2020,2907,31931548,0.14331568465069086,SLV,2907,1e-06,5328,0.00347,0.891,1.141,1.714,-0.209,"Phenols, phenol-alcohols",29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2909,123036078,0.21248849474731696,SLV,2909,3e-06,32809,0.009405,0.891,0.788,0.348,-0.209,Ethers,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2910,91653828,0.4306322232660539,SLV,2910,0.0,0,0.0,0.913,1.472,1.871,-0.209,Epoxides,29,Organic chemicals,5,Chemicals,
paises_interes,2020,2912,127331632,0.40129740217138915,SLV,2912,7e-06,15040,0.021233,0.895,1.419,1.061,-0.209,Aldehydes,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2914,280537452,0.3831878828394715,SLV,2914,1.4e-05,76479,0.042895,0.886,1.331,1.407,-0.209,Ketones and quinones,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2915,213499545,0.27905151450676635,SLV,2915,5.5e-05,605884,0.17161,0.892,1.027,1.022,-0.209,Saturated acyclic monocarboxylic acids,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2916,250859408,0.30653269851922665,SLV,2916,5e-06,39397,0.015157,0.892,1.383,1.42,-0.209,Unsaturated acyclic monocarboxylic acids,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2917,132516890,0.15805658197272568,SLV,2917,6e-06,63160,0.020615,0.858,0.817,0.62,-0.209,Polycarboxylic acids,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2918,265267467,0.27126938626461433,SLV,2918,1.6e-05,117270,0.048359,0.865,0.813,0.481,-0.209,Carboxylic acids with additional oxygen function,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2919,68824395,0.6418430372646945,SLV,2919,3e-06,2863,0.01015,0.91,1.099,2.211,-0.209,Phosporic esters,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2920,49995194,0.28319170008140165,SLV,2920,0.0,0,0.0,0.906,1.5,2.045,-0.209,Esters of other inorganic acids of nonmetals,29,Organic chemicals,5,Chemicals,
paises_interes,2020,2921,169392680,0.23923302746130257,SLV,2921,0.0,0,0.0,0.892,1.453,1.192,-0.209,Amine-function compounds,29,Organic chemicals,5,Chemicals,
paises_interes,2020,2922,339363137,0.21046777686288773,SLV,2922,1.6e-05,209313,0.047387,0.882,0.769,0.694,-0.209,Oxygen-function amino-compounds,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2923,57927830,0.2675047737860401,SLV,2923,3.6e-05,76953,0.108416,0.888,1.116,0.572,-0.209,Quaternary ammonium salts and hydroxides,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2924,305813835,0.287720196815157,SLV,2924,6e-06,45826,0.018985,0.888,0.99,1.084,-0.209,Carboxyamide-function compounds,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2925,68563403,0.3327894498865417,SLV,2925,2.1e-05,32315,0.064054,0.9,1.4,1.393,-0.209,Carboxyimide-function compounds,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2928,25622979,0.16282174955687703,SLV,2928,2.1e-05,27715,0.06351,0.887,0.44,0.824,-0.209,Organix derivatives of hydrazine,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2929,72698120,0.34587202434606185,SLV,2929,2.1e-05,94635,0.062837,0.89,1.023,0.981,-0.209,Isocyanates,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2930,350844528,0.4354217695073553,SLV,2930,4e-06,25123,0.011238,0.902,1.372,1.631,-0.209,Organo-sulfur compounds,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2931,370819927,0.5311229798686863,SLV,2931,3e-06,17311,0.008734,0.912,1.464,1.922,-0.209,Other organo-inorganic compounds,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2932,420294640,0.41481112153375316,SLV,2932,4.4e-05,332009,0.131162,0.886,1.188,1.037,-0.209,Heterocyclic compounds with oxygen hetero-atom(s) only,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2933,1105244798,0.10098123657601349,SLV,2933,0.0,7949,0.000328,0.904,0.759,1.222,-0.209,Heterocyclic compounds with nitrogen hetero-atom(s) only,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2934,606069874,0.077618137847004,SLV,2934,1e-06,13944,0.001779,0.905,0.994,1.766,-0.209,Nucleic acids and their salts,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2936,904234126,0.6549309991154267,SLV,2936,0.00016,1378403,0.480263,0.903,1.239,1.051,-0.209,Vitamins,29,Organic chemicals,5,Chemicals,0.17362266332850407
paises_interes,2020,2937,97221861,0.02277820099572149,SLV,2937,2e-06,28007,0.004513,0.894,0.978,1.18,-0.209,Hormones,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2938,202216305,0.7012432987898983,SLV,2938,6e-06,8986,0.018496,0.88,0.711,0.003,-0.209,Glycosides,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2939,53818316,0.16268528474926758,SLV,2939,0.0,0,0.0,0.889,0.959,0.797,-0.209,Vegetable alkaloids,29,Organic chemicals,5,Chemicals,
paises_interes,2020,2941,128190204,0.2837081991165037,SLV,2941,2.9e-05,286180,0.087964,0.868,1.105,1.017,-0.209,Antibiotics,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,2942,4111091,0.032399689676005546,SLV,2942,2.9e-05,55633,0.090057,0.861,0.402,-0.11,-0.209,Other organic compounds,29,Organic chemicals,5,Chemicals,0.0
paises_interes,2020,3001,134321749,0.36582951834881455,SLV,3001,7e-06,33151,0.021471,0.893,1.029,1.103,-0.209,Heparin for therapeutic use,30,Pharmaceutical products,5,Chemicals,0.0
paises_interes,2020,3002,425074279,0.00798154050418216,SLV,3002,2e-06,392946,0.005563,0.891,1.42,1.446,-0.209,Serums and vaccines,30,Pharmaceutical products,5,Chemicals,0.7450845663271798
paises_interes,2020,3003,76427345,0.08183264329804234,SLV,3003,0.000938,9139002,2.803286,0.824,0.0,0.485,-0.209,"Medicaments, not packaged",30,Pharmaceutical products,5,Chemicals,0.00258233885931965
paises_interes,2020,3004,709553995,0.010035155084076992,SLV,3004,0.000382,137024692,1.145804,0.83,0.0,0.579,-0.209,"Medicaments, packaged",30,Pharmaceutical products,5,Chemicals,0.08544521304233255
paises_interes,2020,3005,578455386,0.42483078373353916,SLV,3005,8.7e-05,657141,0.261146,0.864,1.299,1.149,-0.209,"Wadding, gauze and bandages",30,Pharmaceutical products,5,Chemicals,0.024825722333563116
paises_interes,2020,3006,525875766,0.19601990748554485,SLV,3006,0.000411,5219461,1.230786,0.851,0.0,0.843,-0.209,Pharmaceutical goods,30,Pharmaceutical products,5,Chemicals,0.0
paises_interes,2020,3101,924687,0.015293901329281498,SLV,3101,3.8e-05,35049,0.113878,0.811,0.145,-0.758,-0.209,Animal or vegetable fertilizers,31,Fertilisers,5,Chemicals,1.0
paises_interes,2020,3102,30967811,0.018903520518886198,SLV,3102,6.5e-05,1314144,0.194872,0.792,-0.058,-1.063,-0.209,Nitrogenous fertilizers,31,Fertilisers,5,Chemicals,0.0
paises_interes,2020,3103,334035,0.0036189051644794482,SLV,3103,0.0,0,0.0,0.818,-0.044,-1.033,-0.209,Phosphatic fertilizers,31,Fertilisers,5,Chemicals,
paises_interes,2020,3104,791070,0.00031924774626918934,SLV,3104,5.8e-05,769467,0.172935,0.845,0.094,-0.439,-0.209,Potassic fertilizers,31,Fertilisers,5,Chemicals,0.0
paises_interes,2020,3105,7968812,0.009944248015850784,SLV,3105,0.000587,12031737,1.748837,0.755,-0.0,-0.906,-0.209,Mixed fertilizers,31,Fertilisers,5,Chemicals,0.0
paises_interes,2020,3201,73906,0.004729042126137822,SLV,3201,3e-05,7669,0.089381,0.867,0.13,-1.21,-0.209,Vegetable tanning extracts,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2020,3202,76837,0.008362219705332342,SLV,3202,1.6e-05,7788,0.047232,0.872,0.546,-0.224,-0.209,Synthetic tanning substances,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2020,3203,22619869,0.1280225118533572,SLV,3203,8.8e-05,118579,0.263898,0.863,0.911,0.211,-0.209,Coloring matter of animal or vegetable origin,32,"Dyes, paints, inks, etc.",5,Chemicals,0.009504212381619005
paises_interes,2020,3204,163176999,0.21357103001945893,SLV,3204,0.000269,3120362,0.826232,0.852,0.822,0.543,-0.209,Synthetic organic coloring matter,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0040940762642283175
paises_interes,2020,3205,8099,0.0008005564653262378,SLV,3205,0.003082,676437,9.302156,0.828,0.0,-0.265,-0.209,Color lakes,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2020,3206,65222600,0.07542225217133852,SLV,3206,2e-05,236401,0.060976,0.88,0.763,0.441,-0.209,Other coloring matter,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2020,3207,7388756,0.04368918711782636,SLV,3207,8e-06,39246,0.02776,0.865,0.656,0.541,-0.209,Prepared pigments,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2020,3208,17054308,0.027392862768964736,SLV,3208,0.001057,13918548,3.185772,0.798,0.0,0.269,-0.209,"Paints and varnishes, nonaqueous",32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2020,3209,508202,0.0017606511326504438,SLV,3209,0.00268,15818318,8.048348,0.794,0.0,-0.031,-0.209,"Paints and varnishes, aqueous",32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2020,3210,77790,0.0049517152069280986,SLV,3210,6.9e-05,43732,0.22495,0.83,0.716,0.143,-0.209,Other paints and varnishes,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2020,3211,119240,0.011667322407237498,SLV,3211,0.001004,203320,3.006606,0.81,0.0,-0.261,-0.209,Prepared driers,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2020,3212,13706787,0.07183320614320711,SLV,3212,0.000849,1620442,2.701985,0.83,0.0,0.719,-0.209,"Pigments, nonaqueous",32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2020,3213,138934573,0.6716860001811892,SLV,3213,0.000109,103030,0.330629,0.848,0.657,-0.075,-0.209,Artists' colors,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2020,3214,4110719,0.00989198706091624,SLV,3214,0.000124,969980,0.371285,0.816,0.722,0.375,-0.209,Glaziers' putty,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0
paises_interes,2020,3215,18661979,0.0354447490060901,SLV,3215,0.00102,11026061,3.095538,0.833,0.0,0.692,-0.209,Ink,32,"Dyes, paints, inks, etc.",5,Chemicals,0.0020283762261064943
paises_interes,2020,3301,104641063,0.10161779745935344,SLV,3301,0.000164,823060,0.493866,0.784,-0.18,-1.331,-0.209,Essential oils,33,Essential oils,5,Chemicals,0.5939056690885233
paises_interes,2020,3302,24456564,0.008274162397921305,SLV,3302,5e-05,1182904,0.150727,0.868,0.853,0.135,-0.209,Mixtures of odoriferous subtances,33,Essential oils,5,Chemicals,0.046790779302462414
paises_interes,2020,3303,28215035,0.017338822584104328,SLV,3303,1.8e-05,266616,0.054193,0.832,0.595,-0.155,-0.209,Perfumes,33,Essential oils,5,Chemicals,0.1208104539862574
paises_interes,2020,3304,575079180,0.14413576186116933,SLV,3304,2.6e-05,1435884,0.081674,0.852,0.813,0.528,-0.209,Make-up preparations,33,Essential oils,5,Chemicals,0.02410779700867201
paises_interes,2020,3305,51908115,0.040621687331157876,SLV,3305,0.000481,6499971,1.442959,0.791,0.0,0.129,-0.209,Hair products,33,Essential oils,5,Chemicals,0.05693763864484934
paises_interes,2020,3306,21334055,0.06453266461040488,SLV,3306,1.9e-05,99915,0.056102,0.841,0.644,0.133,-0.209,Dental hygiene products,33,Essential oils,5,Chemicals,0.0
paises_interes,2020,3307,312267912,0.24251802014056698,SLV,3307,9.6e-05,1206785,0.28912,0.832,0.738,0.22,-0.209,Toiletries,33,Essential oils,5,Chemicals,0.16595913936616713
paises_interes,2020,3401,512599813,0.5010051162248679,SLV,3401,0.000406,3288180,1.21698,0.723,-0.0,-1.196,-0.209,Soap,34,"Soaps, waxes, and paints",5,Chemicals,0.005044127754563314
paises_interes,2020,3402,233357975,0.11271220356291951,SLV,3402,0.001052,37671951,3.172333,0.785,0.0,-0.159,-0.209,Cleaning products,34,"Soaps, waxes, and paints",5,Chemicals,0.0011077207018027817
paises_interes,2020,3403,4475435,0.017842076453182087,SLV,3403,4.9e-05,392661,0.147771,0.899,1.485,1.278,-0.209,Lubricants,34,"Soaps, waxes, and paints",5,Chemicals,0.0
paises_interes,2020,3404,12374641,0.06972897171136669,SLV,3404,5e-06,11870,0.014703,0.878,1.087,0.544,-0.209,Artificial and prepared waxes,34,"Soaps, waxes, and paints",5,Chemicals,0.0
paises_interes,2020,3405,10044284,0.08020839474663924,SLV,3405,2.2e-05,51864,0.06877,0.825,0.733,0.344,-0.209,Polishes and creams,34,"Soaps, waxes, and paints",5,Chemicals,0.0
paises_interes,2020,3406,323109381,0.5040102609204551,SLV,3406,0.000442,1381230,1.319397,0.823,0.0,0.146,-0.209,Candles,34,"Soaps, waxes, and paints",5,Chemicals,0.24148331559551994
paises_interes,2020,3407,58662005,0.38849998421814147,SLV,3407,7e-05,60966,0.208262,0.882,1.108,0.994,-0.209,Modeling pastes,34,"Soaps, waxes, and paints",5,Chemicals,0.0
paises_interes,2020,3501,99067,0.00022021767510313887,SLV,3501,0.000201,418068,0.597552,0.869,0.461,0.016,-0.209,Casein,34,"Soaps, waxes, and paints",5,Chemicals,0.0
paises_interes,2020,3502,2135570,0.025191114135492302,SLV,3502,1e-06,2092,0.003781,0.886,0.933,0.463,-0.209,Albumins,35,Albuminoidals; modified starches; glues; enzymes,5,Chemicals,0.0
paises_interes,2020,3503,33280476,0.11387891154779156,SLV,3503,9e-06,18037,0.026526,0.842,0.462,-0.381,-0.209,Gelatin,35,Albuminoidals; modified starches; glues; enzymes,5,Chemicals,0.0
paises_interes,2020,3504,77535204,0.16121559033972693,SLV,3504,1e-06,4618,0.00436,0.888,0.895,0.578,-0.209,Peptones,35,Albuminoidals; modified starches; glues; enzymes,5,Chemicals,0.0
paises_interes,2020,3505,6754330,0.04108485056651045,SLV,3505,4e-06,13754,0.012247,0.866,1.103,0.604,-0.209,Dextrins and other modified starches,35,Albuminoidals; modified starches; glues; enzymes,5,Chemicals,0.0
paises_interes,2020,3506,111098776,0.23768777760596274,SLV,3506,0.000156,1734243,0.49027,0.868,1.153,1.058,-0.209,Glues and adhesives,35,Albuminoidals; modified starches; glues; enzymes,5,Chemicals,0.0
paises_interes,2020,3507,80447046,0.08185194284286994,SLV,3507,3.5e-05,196973,0.105185,0.895,1.305,0.972,-0.209,Enzymes,35,Albuminoidals; modified starches; glues; enzymes,5,Chemicals,0.0
paises_interes,2020,3603,67957,0.00030684690693626404,SLV,3603,0.0,0,0.0,0.836,0.167,-0.644,-0.209,Detonators,36,Explosives,5,Chemicals,
paises_interes,2020,3606,6625724,0.1998639806515403,SLV,3606,3e-05,8782,0.089672,0.847,0.825,0.583,-0.209,Ferrocerium and other pyrophoric alloys,36,Explosives,5,Chemicals,0.0
paises_interes,2020,3701,3833035,0.01310750750617663,SLV,3701,4.2e-05,155728,0.12656,0.915,1.217,1.951,-0.209,Photographic plates,37,Photographic or cinematographic goods,5,Chemicals,0.1035330833247714
paises_interes,2020,3702,2256408,0.01682345952580693,SLV,3702,2.4e-05,33122,0.075826,0.924,0.918,2.29,-0.209,Photographic film in rolls,37,Photographic or cinematographic goods,5,Chemicals,0.0
paises_interes,2020,3703,131395,0.023383030392333776,SLV,3703,3e-06,1163,0.009379,0.886,0.761,0.508,-0.209,Photographic paper,37,Photographic or cinematographic goods,5,Chemicals,0.0
