"hs","weight","naics","naics_original"
"320300",0.00240963855421687,"325199","325199"
"330210",0.00240963855421687,"325199","325199"
"330290",0.00240963855421687,"325199","325199"
"350190",0.00240963855421687,"325199","325199"
"350290",0.00240963855421687,"325199","325199"
"350400",0.00240963855421687,"325199","325199"
"350710",0.00240963855421687,"325199","325199"
"350790",0.00240963855421687,"325199","325199"
"382310",0.00240963855421687,"325199","325199"
"382311",0.00240963855421687,"325199","325199"
"382312",0.00240963855421687,"325199","325199"
"382313",0.00240963855421687,"325199","325199"
"382319",0.00240963855421687,"325199","325199"
"382320",0.00240963855421687,"325199","325199"
"382330",0.00240963855421687,"325199","325199"
"382340",0.00240963855421687,"325199","325199"
"382350",0.00240963855421687,"325199","325199"
"382360",0.00240963855421687,"325199","325199"
"382370",0.00240963855421687,"325199","325199"
"382390",0.00240963855421687,"325199","325199"
"382420",0.00240963855421687,"325199","325199"
"382460",0.00240963855421687,"325199","325199"
"382471",0.00240963855421687,"325199","325199"
"382472",0.00240963855421687,"325199","325199"
"382473",0.00240963855421687,"325199","325199"
"382474",0.00240963855421687,"325199","325199"
"382475",0.00240963855421687,"325199","325199"
"382476",0.00240963855421687,"325199","325199"
"382477",0.00240963855421687,"325199","325199"
"382478",0.00240963855421687,"325199","325199"
"382479",0.00240963855421687,"325199","325199"
"382481",0.00240963855421687,"325199","325199"
"382482",0.00240963855421687,"325199","325199"
"382483",0.00240963855421687,"325199","325199"
"382485",0.00240963855421687,"325199","325199"
"382487",0.00240963855421687,"325199","325199"
"382490",0.00240963855421687,"325199","325199"
"382499",0.00240963855421687,"325199","325199"
"382510",0.00240963855421687,"325199","325199"
"382520",0.00240963855421687,"325199","325199"
"382530",0.00240963855421687,"325199","325199"
"382541",0.00240963855421687,"325199","325199"
"382549",0.00240963855421687,"325199","325199"
"382550",0.00240963855421687,"325199","325199"
"382561",0.00240963855421687,"325199","325199"
"382569",0.00240963855421687,"325199","325199"
"382590",0.00240963855421687,"325199","325199"
"382600",0.00240963855421687,"325199","325199"
"391211",0.00240963855421687,"325199","325199"
"391231",0.00240963855421687,"325199","325199"
"391239",0.00240963855421687,"325199","325199"
"391290",0.00240963855421687,"325199","325199"
"391310",0.00240963855421687,"325199","325199"
"680610",0.25,"327993","327993"
"680690",0.25,"327993","327993"
"701939",0.25,"327993","327993"
"701990",0.25,"327993","327993"
"700100",0.0222222222222222,"327212","327212"
"700210",0.0222222222222222,"327212","327212"
"700220",0.0222222222222222,"327212","327212"
"700231",0.0222222222222222,"327212","327212"
"700232",0.0222222222222222,"327212","327212"
"700239",0.0222222222222222,"327212","327212"
"700490",0.0222222222222222,"327212","327212"
"700600",0.0222222222222222,"327212","327212"
"701110",0.0222222222222222,"327212","327212"
"701120",0.0222222222222222,"327212","327212"
"701190",0.0222222222222222,"327212","327212"
"701200",0.0222222222222222,"327212","327212"
"701310",0.0222222222222222,"327212","327212"
"701321",0.0222222222222222,"327212","327212"
"701322",0.0222222222222222,"327212","327212"
"701328",0.0222222222222222,"327212","327212"
"701329",0.0222222222222222,"327212","327212"
"701331",0.0222222222222222,"327212","327212"
"701332",0.0222222222222222,"327212","327212"
"701333",0.0222222222222222,"327212","327212"
"701337",0.0222222222222222,"327212","327212"
"701339",0.0222222222222222,"327212","327212"
"701341",0.0222222222222222,"327212","327212"
"701342",0.0222222222222222,"327212","327212"
"701349",0.0222222222222222,"327212","327212"
"701391",0.0222222222222222,"327212","327212"
"701399",0.0222222222222222,"327212","327212"
"701400",0.0222222222222222,"327212","327212"
"701510",0.0222222222222222,"327212","327212"
"701710",0.0222222222222222,"327212","327212"
"701720",0.0222222222222222,"327212","327212"
"701790",0.0222222222222222,"327212","327212"
"701910",0.0222222222222222,"327212","327212"
"701911",0.0222222222222222,"327212","327212"
"701912",0.0222222222222222,"327212","327212"
"701919",0.0222222222222222,"327212","327212"
"701920",0.0222222222222222,"327212","327212"
"701931",0.0222222222222222,"327212","327212"
"701932",0.0222222222222222,"327212","327212"
"702000",0.0222222222222222,"327212","327212"
"854610",0.0222222222222222,"327212","327212"
"854790",0.0222222222222222,"327212","327212"
"940390",0.0222222222222222,"327212","327212"
"940591",0.0222222222222222,"327212","327212"
"950510",0.0222222222222222,"327212","327212"
"701010",0.142857142857143,"327213","327213"
"701020",0.142857142857143,"327213","327213"
"701090",0.142857142857143,"327213","327213"
"701091",0.142857142857143,"327213","327213"
"701092",0.142857142857143,"327213","327213"
"701093",0.142857142857143,"327213","327213"
"701094",0.142857142857143,"327213","327213"
"700311",0.0714285714285714,"327211","327211"
"700312",0.0714285714285714,"327211","327211"
"700319",0.0714285714285714,"327211","327211"
"700320",0.0714285714285714,"327211","327211"
"700330",0.0714285714285714,"327211","327211"
"700410",0.0714285714285714,"327211","327211"
"700420",0.0714285714285714,"327211","327211"
"700490",0.0714285714285714,"327211","327211"
"700510",0.0714285714285714,"327211","327211"
"700521",0.0714285714285714,"327211","327211"
"700529",0.0714285714285714,"327211","327211"
"700530",0.0714285714285714,"327211","327211"
"700721",0.0714285714285714,"327211","327211"
"700729",0.0714285714285714,"327211","327211"
"700100",0.0526315789473684,"327215","327215"
"700320",0.0526315789473684,"327215","327215"
"700330",0.0526315789473684,"327215","327215"
"700530",0.0526315789473684,"327215","327215"
"700600",0.0526315789473684,"327215","327215"
"700711",0.0526315789473684,"327215","327215"
"700719",0.0526315789473684,"327215","327215"
"700800",0.0526315789473684,"327215","327215"
"700910",0.0526315789473684,"327215","327215"
"700991",0.0526315789473684,"327215","327215"
"700992",0.0526315789473684,"327215","327215"
"701590",0.0526315789473684,"327215","327215"
"701610",0.0526315789473684,"327215","327215"
"701690",0.0526315789473684,"327215","327215"
"701810",0.0526315789473684,"327215","327215"
"701820",0.0526315789473684,"327215","327215"
"701890",0.0526315789473684,"327215","327215"
"701990",0.0526315789473684,"327215","327215"
"900110",0.0526315789473684,"327215","327215"
"381600",0.04,"327120","327120"
"680210",0.04,"327120","327120"
"681011",0.04,"327120","327120"
"681591",0.04,"327120","327120"
"690100",0.04,"327120","327120"
"690210",0.04,"327120","327120"
"690220",0.04,"327120","327120"
"690290",0.04,"327120","327120"
"690310",0.04,"327120","327120"
"690320",0.04,"327120","327120"
"690390",0.04,"327120","327120"
"690410",0.04,"327120","327120"
"690490",0.04,"327120","327120"
"690510",0.04,"327120","327120"
"690590",0.04,"327120","327120"
"690600",0.04,"327120","327120"
"690710",0.04,"327120","327120"
"690721",0.04,"327120","327120"
"690722",0.04,"327120","327120"
"690723",0.04,"327120","327120"
"690730",0.04,"327120","327120"
"690740",0.04,"327120","327120"
"690790",0.04,"327120","327120"
"690810",0.04,"327120","327120"
"690890",0.04,"327120","327120"
"251720",0.333333333333333,"324121","324121"
"251730",0.333333333333333,"324121","324121"
"271500",0.333333333333333,"324121","324121"
"680710",0.5,"324122","324122"
"680790",0.5,"324122","324122"
"251310",0.0526315789473684,"327910","327910"
"251319",0.0526315789473684,"327910","327910"
"251320",0.0526315789473684,"327910","327910"
"251329",0.0526315789473684,"327910","327910"
"281810",0.0526315789473684,"327910","327910"
"284920",0.0526315789473684,"327910","327910"
"284990",0.0526315789473684,"327910","327910"
"382430",0.0526315789473684,"327910","327910"
"680410",0.0526315789473684,"327910","327910"
"680421",0.0526315789473684,"327910","327910"
"680422",0.0526315789473684,"327910","327910"
"680423",0.0526315789473684,"327910","327910"
"680430",0.0526315789473684,"327910","327910"
"680510",0.0526315789473684,"327910","327910"
"680520",0.0526315789473684,"327910","327910"
"680530",0.0526315789473684,"327910","327910"
"710510",0.0526315789473684,"327910","327910"
"710590",0.0526315789473684,"327910","327910"
"720510",0.0526315789473684,"327910","327910"
"870840",0.2,"336350","336350"
"870850",0.2,"336350","336350"
"870860",0.2,"336350","336350"
"870893",0.2,"336350","336350"
"870899",0.2,"336350","336350"
"250410",0.111111111111111,"327992","327992"
"251110",0.111111111111111,"327992","327992"
"251830",0.111111111111111,"327992","327992"
"251990",0.111111111111111,"327992","327992"
"252520",0.111111111111111,"327992","327992"
"252620",0.111111111111111,"327992","327992"
"260120",0.111111111111111,"327992","327992"
"380290",0.111111111111111,"327992","327992"
"680620",0.111111111111111,"327992","327992"
"820110",0.0217391304347826,"332216","332216"
"820130",0.0217391304347826,"332216","332216"
"820140",0.0217391304347826,"332216","332216"
"820150",0.0217391304347826,"332216","332216"
"820160",0.0217391304347826,"332216","332216"
"820190",0.0217391304347826,"332216","332216"
"820210",0.0217391304347826,"332216","332216"
"820220",0.0217391304347826,"332216","332216"
"820231",0.0217391304347826,"332216","332216"
"820239",0.0217391304347826,"332216","332216"
"820240",0.0217391304347826,"332216","332216"
"820291",0.0217391304347826,"332216","332216"
"820299",0.0217391304347826,"332216","332216"
"820310",0.0217391304347826,"332216","332216"
"820320",0.0217391304347826,"332216","332216"
"820330",0.0217391304347826,"332216","332216"
"820340",0.0217391304347826,"332216","332216"
"820411",0.0217391304347826,"332216","332216"
"820412",0.0217391304347826,"332216","332216"
"820420",0.0217391304347826,"332216","332216"
"820510",0.0217391304347826,"332216","332216"
"820520",0.0217391304347826,"332216","332216"
"820530",0.0217391304347826,"332216","332216"
"820540",0.0217391304347826,"332216","332216"
"820551",0.0217391304347826,"332216","332216"
"820559",0.0217391304347826,"332216","332216"
"820560",0.0217391304347826,"332216","332216"
"820570",0.0217391304347826,"332216","332216"
"820590",0.0217391304347826,"332216","332216"
"820600",0.0217391304347826,"332216","332216"
"820730",0.0217391304347826,"332216","332216"
"820750",0.0217391304347826,"332216","332216"
"820770",0.0217391304347826,"332216","332216"
"820790",0.0217391304347826,"332216","332216"
"820820",0.0217391304347826,"332216","332216"
"820830",0.0217391304347826,"332216","332216"
"820840",0.0217391304347826,"332216","332216"
"820890",0.0217391304347826,"332216","332216"
"821000",0.0217391304347826,"332216","332216"
"846591",0.0217391304347826,"332216","332216"
"851511",0.0217391304347826,"332216","332216"
"901730",0.0217391304347826,"332216","332216"
"901780",0.0217391304347826,"332216","332216"
"901790",0.0217391304347826,"332216","332216"
"903149",0.0217391304347826,"332216","332216"
"981000",0.0217391304347826,"332216","332216"
"820559",0.0526315789473684,"333991","333991"
"820750",0.0526315789473684,"333991","333991"
"841990",0.0526315789473684,"333991","333991"
"842430",0.0526315789473684,"333991","333991"
"846711",0.0526315789473684,"333991","333991"
"846719",0.0526315789473684,"333991","333991"
"846721",0.0526315789473684,"333991","333991"
"846722",0.0526315789473684,"333991","333991"
"846729",0.0526315789473684,"333991","333991"
"846781",0.0526315789473684,"333991","333991"
"846789",0.0526315789473684,"333991","333991"
"846791",0.0526315789473684,"333991","333991"
"846792",0.0526315789473684,"333991","333991"
"846799",0.0526315789473684,"333991","333991"
"850810",0.0526315789473684,"333991","333991"
"850820",0.0526315789473684,"333991","333991"
"850880",0.0526315789473684,"333991","333991"
"850890",0.0526315789473684,"333991","333991"
"851490",0.0526315789473684,"333991","333991"
"870321",0.0666666666666667,"336111","336111"
"870322",0.0666666666666667,"336111","336111"
"870323",0.0666666666666667,"336111","336111"
"870324",0.0666666666666667,"336111","336111"
"870331",0.0666666666666667,"336111","336111"
"870332",0.0666666666666667,"336111","336111"
"870333",0.0666666666666667,"336111","336111"
"870340",0.0666666666666667,"336111","336111"
"870350",0.0666666666666667,"336111","336111"
"870360",0.0666666666666667,"336111","336111"
"870370",0.0666666666666667,"336111","336111"
"870380",0.0666666666666667,"336111","336111"
"870390",0.0666666666666667,"336111","336111"
"870600",0.0666666666666667,"336111","336111"
"870710",0.0666666666666667,"336111","336111"
"848110",0.2,"332911","332911"
"848130",0.2,"332911","332911"
"848140",0.2,"332911","332911"
"848180",0.2,"332911","332911"
"848190",0.2,"332911","332911"
"820711",0.0666666666666667,"333131","333131"
"820712",0.0666666666666667,"333131","333131"
"820713",0.0666666666666667,"333131","333131"
"820719",0.0666666666666667,"333131","333131"
"842850",0.0666666666666667,"333131","333131"
"842890",0.0666666666666667,"333131","333131"
"843031",0.0666666666666667,"333131","333131"
"843039",0.0666666666666667,"333131","333131"
"843041",0.0666666666666667,"333131","333131"
"843049",0.0666666666666667,"333131","333131"
"843149",0.0666666666666667,"333131","333131"
"846711",0.0666666666666667,"333131","333131"
"847410",0.0666666666666667,"333131","333131"
"847420",0.0666666666666667,"333131","333131"
"847490",0.0666666666666667,"333131","333131"
"820740",0.0909090909090909,"333515","333515"
"820750",0.0909090909090909,"333515","333515"
"820760",0.0909090909090909,"333515","333515"
"820770",0.0909090909090909,"333515","333515"
"820780",0.0909090909090909,"333515","333515"
"820790",0.0909090909090909,"333515","333515"
"820810",0.0909090909090909,"333515","333515"
"820900",0.0909090909090909,"333515","333515"
"846610",0.0909090909090909,"333515","333515"
