"ciiu","naics_2017","dest_digit","sitc2","sitc2_weights"
"14-X01","315240",5,"84652",0.0161290322580645
"14-X01","315240",5,"84723",0.0161290322580645
"14-X01","315240",5,"84800",0.0161290322580645
"14-X01","315240",5,"84843",0.0161290322580645
"14-X01","315280",2,"84",1
"14-X01","315280",3,"842",0.227272727272727
"14-X01","315280",3,"843",0.227272727272727
"14-X01","315280",3,"848",0.227272727272727
"14-X01","315280",3,"847",0.181818181818182
"14-X01","315280",3,"845",0.0909090909090909
"14-X01","315280",3,"844",0.0454545454545455
"14-X01","315280",4,"8429",0.181818181818182
"14-X01","315280",4,"8439",0.136363636363636
"14-X01","315280",4,"8472",0.136363636363636
"14-X01","315280",4,"8482",0.0909090909090909
"14-X01","315280",4,"8422",0.0454545454545455
"14-X01","315280",4,"8430",0.0454545454545455
"14-X01","315280",4,"8432",0.0454545454545455
"14-X01","315280",4,"8440",0.0454545454545455
"14-X01","315280",4,"8450",0.0454545454545455
"14-X01","315280",4,"8451",0.0454545454545455
"14-X01","315280",4,"8471",0.0454545454545455
"14-X01","315280",4,"8481",0.0454545454545455
"14-X01","315280",4,"8483",0.0454545454545455
"14-X01","315280",4,"8484",0.0454545454545455
"14-X01","315280",5,"84222",0.0454545454545455
"14-X01","315280",5,"84290",0.0454545454545455
"14-X01","315280",5,"84291",0.0454545454545455
"14-X01","315280",5,"84292",0.0454545454545455
"14-X01","315280",5,"84293",0.0454545454545455
"14-X01","315280",5,"84300",0.0454545454545455
"14-X01","315280",5,"84322",0.0454545454545455
"14-X01","315280",5,"84390",0.0454545454545455
"14-X01","315280",5,"84391",0.0454545454545455
"14-X01","315280",5,"84392",0.0454545454545455
"14-X01","315280",5,"84400",0.0454545454545455
"14-X01","315280",5,"84500",0.0454545454545455
"14-X01","315280",5,"84511",0.0454545454545455
"14-X01","315280",5,"84714",0.0454545454545455
"14-X01","315280",5,"84720",0.0454545454545455
"14-X01","315280",5,"84721",0.0454545454545455
"14-X01","315280",5,"84723",0.0454545454545455
"14-X01","315280",5,"84810",0.0454545454545455
"14-X01","315280",5,"84821",0.0454545454545455
"14-X01","315280",5,"84822",0.0454545454545455
"14-X01","315280",5,"84831",0.0454545454545455
"14-X01","315280",5,"84849",0.0454545454545455
"1430","315110",2,"84",0.8
"1430","315110",2,"61",0.1
"1430","315110",2,"69",0.1
"1430","315110",3,"846",0.3
"1430","315110",3,"847",0.3
"1430","315110",3,"845",0.2
"1430","315110",3,"612",0.1
"1430","315110",3,"699",0.1
"1430","315110",4,"8459",0.2
"1430","315110",4,"8472",0.2
"1430","315110",4,"6123",0.1
"1430","315110",4,"6990",0.1
"1430","315110",4,"8460",0.1
"1430","315110",4,"8461",0.1
"1430","315110",4,"8463",0.1
"1430","315110",4,"8470",0.1
"1430","315110",5,"61230",0.1
"1430","315110",5,"69900",0.1
"1430","315110",5,"84592",0.1
"1430","315110",5,"84593",0.1
"1430","315110",5,"84600",0.1
"1430","315110",5,"84611",0.1
"1430","315110",5,"84631",0.1
"1430","315110",5,"84700",0.1
"1430","315110",5,"84720",0.1
"1430","315110",5,"84722",0.1
"1511","316110",2,"61",0.526315789473684
"1511","316110",2,"21",0.368421052631579
"1511","316110",2,"82",0.0526315789473684
"1511","316110",2,"84",0.0526315789473684
"1511","316110",3,"611",0.473684210526316
"1511","316110",3,"211",0.315789473684211
"1511","316110",3,"212",0.0526315789473684
"1511","316110",3,"613",0.0526315789473684
"1511","316110",3,"821",0.0526315789473684
"1511","316110",3,"848",0.0526315789473684
"1511","316110",4,"6116",0.105263157894737
"1511","316110",4,"6118",0.105263157894737
"1511","316110",4,"2111",0.0526315789473684
"1511","316110",4,"2112",0.0526315789473684
"1511","316110",4,"2114",0.0526315789473684
"1511","316110",4,"2116",0.0526315789473684
"1511","316110",4,"2117",0.0526315789473684
"1511","316110",4,"2119",0.0526315789473684
"1511","316110",4,"2120",0.0526315789473684
"1511","316110",4,"6110",0.0526315789473684
"1511","316110",4,"6112",0.0526315789473684
"1511","316110",4,"6113",0.0526315789473684
"1511","316110",4,"6114",0.0526315789473684
"1511","316110",4,"6115",0.0526315789473684
"1511","316110",4,"6130",0.0526315789473684
"1511","316110",4,"8211",0.0526315789473684
"1511","316110",4,"8480",0.0526315789473684
"1511","316110",5,"21110",0.0526315789473684
"1511","316110",5,"21120",0.0526315789473684
"1511","316110",5,"21140",0.0526315789473684
"1511","316110",5,"21160",0.0526315789473684
"1511","316110",5,"21170",0.0526315789473684
"1511","316110",5,"21199",0.0526315789473684
"1511","316110",5,"21200",0.0526315789473684
"1511","316110",5,"61100",0.0526315789473684
"1511","316110",5,"61120",0.0526315789473684
"1511","316110",5,"61130",0.0526315789473684
"1511","316110",5,"61140",0.0526315789473684
"1511","316110",5,"61150",0.0526315789473684
"1511","316110",5,"61161",0.0526315789473684
"1511","316110",5,"61169",0.0526315789473684
"1511","316110",5,"61181",0.0526315789473684
"1511","316110",5,"61183",0.0526315789473684
"1511","316110",5,"61300",0.0526315789473684
"1511","316110",5,"82119",0.0526315789473684
"1511","316110",5,"84800",0.0526315789473684
"1512","316992",2,"89",0.75
"1512","316992",2,"83",0.25
"1512","316992",3,"899",0.5
"1512","316992",3,"831",0.25
"1512","316992",3,"893",0.25
"1512","316992",4,"8310",0.25
"1512","316992",4,"8939",0.25
"1512","316992",4,"8990",0.25
"1512","316992",4,"8997",0.25
"1512","316992",5,"83101",0.25
"1512","316992",5,"89399",0.25
"1512","316992",5,"89900",0.25
"1512","316992",5,"89971",0.25
"1520","316998",2,"89",0.277777777777778
"1520","316998",2,"61",0.166666666666667
"1520","316998",2,"69",0.166666666666667
"1520","316998",2,"83",0.166666666666667
"1520","316998",2,"65",0.0555555555555556
"1520","316998",2,"82",0.0555555555555556
"1520","316998",2,"84",0.0555555555555556
"1520","316998",2,"88",0.0555555555555556
"1520","316998",3,"612",0.166666666666667
"1520","316998",3,"699",0.166666666666667
"1520","316998",3,"831",0.166666666666667
"1520","316998",3,"899",0.166666666666667
"1520","316998",3,"658",0.0555555555555556
"1520","316998",3,"821",0.0555555555555556
"1520","316998",3,"848",0.0555555555555556
"1520","316998",3,"885",0.0555555555555556
"1520","316998",3,"893",0.0555555555555556
"1520","316998",3,"897",0.0555555555555556
"1520","316998",4,"8310",0.166666666666667
"1520","316998",4,"6122",0.0555555555555556
"1520","316998",4,"6123",0.0555555555555556
"1520","316998",4,"6129",0.0555555555555556
"1520","316998",4,"6580",0.0555555555555556
"1520","316998",4,"6990",0.0555555555555556
"1520","316998",4,"6997",0.0555555555555556
"1520","316998",4,"6998",0.0555555555555556
"1520","316998",4,"8211",0.0555555555555556
"1520","316998",4,"8481",0.0555555555555556
"1520","316998",4,"8851",0.0555555555555556
"1520","316998",4,"8930",0.0555555555555556
"1520","316998",4,"8973",0.0555555555555556
"1520","316998",4,"8990",0.0555555555555556
"1520","316998",4,"8994",0.0555555555555556
"1520","316998",4,"8997",0.0555555555555556
"1520","316998",5,"61220",0.0555555555555556
"1520","316998",5,"61230",0.0555555555555556
"1520","316998",5,"61290",0.0555555555555556
"1520","316998",5,"65800",0.0555555555555556
"1520","316998",5,"69900",0.0555555555555556
"1520","316998",5,"69979",0.0555555555555556
"1520","316998",5,"69981",0.0555555555555556
"1520","316998",5,"82119",0.0555555555555556
"1520","316998",5,"83100",0.0555555555555556
"1520","316998",5,"83102",0.0555555555555556
"1520","316998",5,"83109",0.0555555555555556
"1520","316998",5,"84810",0.0555555555555556
"1520","316998",5,"88511",0.0555555555555556
"1520","316998",5,"89300",0.0555555555555556
"1520","316998",5,"89733",0.0555555555555556
"1520","316998",5,"89900",0.0555555555555556
"1520","316998",5,"89942",0.0555555555555556
"1520","316998",5,"89971",0.0555555555555556
"1520","316210",2,"85",1
"1520","316210",3,"851",1
"1520","316210",4,"8510",1
"1520","316210",5,"85100",0.2
"1520","316210",5,"85101",0.2
"1520","316210",5,"85102",0.2
"1520","316210",5,"85103",0.2
"1520","316210",5,"85104",0.2
"1610","321999",2,"63",0.380952380952381
"1610","321999",2,"24",0.238095238095238
"1610","321999",2,"89",0.142857142857143
"1610","321999",2,"61",0.0476190476190476
"1610","321999",2,"65",0.0476190476190476
"1610","321999",2,"69",0.0476190476190476
"1610","321999",2,"72",0.0476190476190476
"1610","321999",2,"75",0.0476190476190476
"1610","321999",3,"635",0.238095238095238
"1610","321999",3,"899",0.142857142857143
"1610","321999",3,"244",0.0952380952380952
"1610","321999",3,"248",0.0952380952380952
"1610","321999",3,"633",0.0952380952380952
"1610","321999",3,"246",0.0476190476190476
"1610","321999",3,"612",0.0476190476190476
"1610","321999",3,"634",0.0476190476190476
"1610","321999",3,"659",0.0476190476190476
"1610","321999",3,"699",0.0476190476190476
"1610","321999",3,"724",0.0476190476190476
"1610","321999",3,"759",0.0476190476190476
"1610","321999",4,"2440",0.0952380952380952
"1610","321999",4,"6330",0.0952380952380952
"1610","321999",4,"6354",0.0952380952380952
"1610","321999",4,"6359",0.0952380952380952
"1610","321999",4,"2460",0.0476190476190476
"1610","321999",4,"2482",0.0476190476190476
"1610","321999",4,"2483",0.0476190476190476
"1610","321999",4,"6123",0.0476190476190476
"1610","321999",4,"6349",0.0476190476190476
"1610","321999",4,"6350",0.0476190476190476
"1610","321999",4,"6597",0.0476190476190476
"1610","321999",4,"6990",0.0476190476190476
"1610","321999",4,"7243",0.0476190476190476
"1610","321999",4,"7590",0.0476190476190476
"1610","321999",4,"8990",0.0476190476190476
"1610","321999",4,"8993",0.0476190476190476
"1610","321999",4,"8997",0.0476190476190476
"1610","321999",5,"24401",0.0476190476190476
"1610","321999",5,"24402",0.0476190476190476
"1610","321999",5,"24603",0.0476190476190476
"1610","321999",5,"24822",0.0476190476190476
"1610","321999",5,"24832",0.0476190476190476
"1610","321999",5,"61230",0.0476190476190476
"1610","321999",5,"63301",0.0476190476190476
"1610","321999",5,"63302",0.0476190476190476
"1610","321999",5,"63493",0.0476190476190476
"1610","321999",5,"63500",0.0476190476190476
"1610","321999",5,"63542",0.0476190476190476
"1610","321999",5,"63549",0.0476190476190476
"1610","321999",5,"63591",0.0476190476190476
"1610","321999",5,"63599",0.0476190476190476
"1610","321999",5,"65970",0.0476190476190476
"1610","321999",5,"69900",0.0476190476190476
"1610","321999",5,"72439",0.0476190476190476
"1610","321999",5,"75900",0.0476190476190476
"1610","321999",5,"89900",0.0476190476190476
"1610","321999",5,"89935",0.0476190476190476
"1610","321999",5,"89971",0.0476190476190476
"1610","321114",2,"24",1
"1610","321114",3,"247",0.5
"1610","321114",3,"248",0.5
"1610","321114",4,"2471",0.25
"1610","321114",4,"2479",0.25
"1610","321114",4,"2481",0.25
"1610","321114",4,"2482",0.25
"1610","321114",5,"24711",0.25
"1610","321114",5,"24790",0.25
"1610","321114",5,"24810",0.25
"1610","321114",5,"24821",0.25
"1621","321212",2,"63",0.75
"1621","321212",2,"24",0.25
"1621","321212",3,"634",0.75
"1621","321212",3,"248",0.25
"1621","321212",4,"2480",0.25
"1621","321212",4,"6340",0.25
"1621","321212",4,"6341",0.25
"1621","321212",4,"6342",0.25
"1621","321212",5,"24800",0.25
"1621","321212",5,"63400",0.25
"1621","321212",5,"63410",0.25
"1621","321212",5,"63420",0.25
"1621","321219",2,"64",0.6
"1621","321219",2,"63",0.4
"1621","321219",3,"641",0.6
"1621","321219",3,"634",0.4
"1621","321219",4,"6416",0.6
"1621","321219",4,"6343",0.4
"1621","321219",5,"63431",0.2
"1621","321219",5,"63432",0.2
"1621","321219",5,"64160",0.2
"1621","321219",5,"64161",0.2
"1621","321219",5,"64162",0.2
"1621","321211",2,"63",0.75
"1621","321211",2,"24",0.25
"1621","321211",3,"634",0.75
"1621","321211",3,"248",0.25
"1621","321211",4,"2480",0.25
"1621","321211",4,"6340",0.25
"1621","321211",4,"6341",0.25
"1621","321211",4,"6342",0.25
"1621","321211",5,"24800",0.25
"1621","321211",5,"63400",0.25
"1621","321211",5,"63410",0.25
"1621","321211",5,"63420",0.25
"1622","321113",2,"24",0.636363636363636
"1622","321113",2,"63",0.363636363636364
"1622","321113",3,"248",0.545454545454545
"1622","321113",3,"635",0.272727272727273
"1622","321113",3,"246",0.0909090909090909
"1622","321113",3,"634",0.0909090909090909
"1622","321113",4,"2482",0.181818181818182
"1622","321113",4,"2483",0.181818181818182
"1622","321113",4,"2460",0.0909090909090909
"1622","321113",4,"2480",0.0909090909090909
"1622","321113",4,"2481",0.0909090909090909
"1622","321113",4,"6343",0.0909090909090909
"1622","321113",4,"6350",0.0909090909090909
"1622","321113",4,"6353",0.0909090909090909
"1622","321113",4,"6359",0.0909090909090909
"1622","321113",5,"24602",0.0909090909090909
"1622","321113",5,"24800",0.0909090909090909
"1622","321113",5,"24810",0.0909090909090909
"1622","321113",5,"24821",0.0909090909090909
"1622","321113",5,"24822",0.0909090909090909
"1622","321113",5,"24831",0.0909090909090909
"1622","321113",5,"24832",0.0909090909090909
"1622","321113",5,"63431",0.0909090909090909
"1622","321113",5,"63500",0.0909090909090909
"1622","321113",5,"63530",0.0909090909090909
"1622","321113",5,"63599",0.0909090909090909
"1622","321992",2,"63",0.5
"1622","321992",2,"89",0.5
"1622","321992",3,"635",0.5
"1622","321992",3,"893",0.5
"1622","321992",4,"6353",0.5
"1622","321992",4,"8930",0.5
"1622","321992",5,"63530",0.5
"1622","321992",5,"89300",0.5
"1622","321918",2,"63",0.714285714285714
"1622","321918",2,"24",0.285714285714286
"1622","321918",3,"635",0.428571428571429
"1622","321918",3,"248",0.285714285714286
"1622","321918",3,"634",0.285714285714286
"1622","321918",4,"2482",0.142857142857143
"1622","321918",4,"2483",0.142857142857143
"1622","321918",4,"6340",0.142857142857143
"1622","321918",4,"6342",0.142857142857143
"1622","321918",4,"6350",0.142857142857143
"1622","321918",4,"6353",0.142857142857143
"1622","321918",4,"6359",0.142857142857143
"1622","321918",5,"24822",0.142857142857143
"1622","321918",5,"24832",0.142857142857143
"1622","321918",5,"63400",0.142857142857143
"1622","321918",5,"63420",0.142857142857143
"1622","321918",5,"63500",0.142857142857143
"1622","321918",5,"63530",0.142857142857143
"1622","321918",5,"63599",0.142857142857143
"1622","337215",2,"82",1
"1622","337215",3,"821",1
"1622","337215",4,"8219",0.5
"1622","337215",4,"8210",0.25
"1622","337215",4,"8211",0.25
"1622","337215",5,"82100",0.25
"1622","337215",5,"82119",0.25
"1622","337215",5,"82191",0.25
"1622","337215",5,"82199",0.25
"1622","321214",2,"63",1
"1622","321214",3,"635",1
"1622","321214",4,"6353",1
"1622","321214",5,"63530",1
"1622","321213",2,"63",0.75
"1622","321213",2,"24",0.25
"1622","321213",3,"635",0.75
"1622","321213",3,"248",0.25
"1622","321213",4,"2483",0.25
"1622","321213",4,"6350",0.25
"1622","321213",4,"6353",0.25
"1622","321213",4,"6359",0.25
"1622","321213",5,"24832",0.25
"1622","321213",5,"63500",0.25
"1622","321213",5,"63530",0.25
"1622","321213",5,"63599",0.25
"1622","321911",2,"63",1
"1622","321911",3,"635",1
"1622","321911",4,"6353",1
"1622","321911",5,"63530",1
"1622","321991",2,"69",0.5
"1622","321991",2,"78",0.5
"1622","321991",3,"691",0.5
"1622","321991",3,"786",0.5
"1622","321991",4,"6912",0.5
"1622","321991",4,"7861",0.5
"1622","321991",5,"69120",0.5
"1622","321991",5,"78611",0.5
"1623","321920",2,"63",1
"1623","321920",3,"635",1
"1623","321920",4,"6351",0.25
"1623","321920",4,"6352",0.25
"1623","321920",4,"6354",0.25
"1623","321920",4,"6359",0.25
"1623","321920",5,"63510",0.25
"1623","321920",5,"63520",0.25
"1623","321920",5,"63549",0.25
"1623","321920",5,"63599",0.25
"1629","339950",2,"69",0.333333333333333
"1629","339950",2,"81",0.333333333333333
"1629","339950",2,"89",0.333333333333333
"1629","339950",3,"699",0.333333333333333
"1629","339950",3,"812",0.333333333333333
"1629","339950",3,"893",0.333333333333333
"1629","339950",4,"6996",0.333333333333333
"1629","339950",4,"8124",0.333333333333333
"1629","339950",4,"8930",0.333333333333333
"1629","339950",5,"69964",0.333333333333333
"1629","339950",5,"81241",0.333333333333333
"1629","339950",5,"89300",0.333333333333333
"17-X01","322230",2,"64",1
"17-X01","322230",3,"641",0.666666666666667
"17-X01","322230",3,"642",0.333333333333333
"17-X01","322230",4,"6412",0.333333333333333
"17-X01","322230",4,"6410",0.166666666666667
"17-X01","322230",4,"6415",0.166666666666667
"17-X01","322230",4,"6422",0.166666666666667
"17-X01","322230",4,"6423",0.166666666666667
"17-X01","322230",5,"64100",0.166666666666667
"17-X01","322230",5,"64121",0.166666666666667
"17-X01","322230",5,"64122",0.166666666666667
"17-X01","322230",5,"64159",0.166666666666667
"17-X01","322230",5,"64220",0.166666666666667
"17-X01","322230",5,"64230",0.166666666666667
"17-X01","322130",2,"64",1
"17-X01","322130",3,"641",1
"17-X01","322130",4,"6418",0.363636363636364
"17-X01","322130",4,"6413",0.181818181818182
"17-X01","322130",4,"6415",0.181818181818182
"17-X01","322130",4,"6410",0.0909090909090909
"17-X01","322130",4,"6412",0.0909090909090909
"17-X01","322130",4,"6419",0.0909090909090909
"17-X01","322130",5,"64100",0.0909090909090909
"17-X01","322130",5,"64122",0.0909090909090909
"17-X01","322130",5,"64131",0.0909090909090909
"17-X01","322130",5,"64139",0.0909090909090909
"17-X01","322130",5,"64151",0.0909090909090909
"17-X01","322130",5,"64159",0.0909090909090909
"17-X01","322130",5,"64180",0.0909090909090909
"17-X01","322130",5,"64181",0.0909090909090909
"17-X01","322130",5,"64182",0.0909090909090909
